,dealer_net_buy,eps_growth,foreign_net_buy,macd_signal,momentum_20d,revenue_yoy,roa,roe,rsi_14,trust_net_buy,volume_ratio
2022-03-25,-0.0029205987086486965,-0.008533130839075772,-0.008684337681804133,0.001236059552457074,0.007693746202097673,-0.010136607130442787,-0.011500813657006503,0.009030926983209786,0.004083552002914678,0.005466776954893794,0.002387563288979048
2022-03-28,0.007160896738381694,-0.004298290936455118,-0.005877575540667689,0.016576464308739852,0.0043575826157915935,0.00312418193184566,-0.02475984075897329,0.004011237275501012,0.0031132869681707595,0.013042293882823224,-0.019656399225989548
2022-03-29,-0.015445004401569722,0.014458920321218547,-0.002370108607805341,0.0038163242277388307,-0.012733359945809937,0.0036404189741796045,0.0022410278361175706,0.0023197061805201678,-0.011007519571744534,-0.006183426381056314,-0.008772761145603027
2022-03-30,-0.005734227691445561,-0.007052820895313182,0.00381546387627119,0.007672209156849806,0.013462593511365972,-0.011763148768028624,-0.010179304494041216,0.005423097811008877,0.012840710272637241,-0.0011008690429211488,-0.013663170526428113
2022-03-31,-0.010441985524833096,-0.012395776216142573,0.0015934966024184882,-0.0034183449754747455,0.011175593086525427,-0.011563146779617709,-0.001958514323422052,-0.0019857094528018537,0.00682429345263804,-0.01615076036797802,-0.009387645838918211
2022-04-01,0.015060535150836647,-0.022004474939601303,0.01679699599069762,-0.021867371504334803,0.00461340910151233,-0.021473629641038473,-0.022833940333834735,0.005549680663971509,0.007863108563632454,-0.017341170815399584,0.0030291219187343925
2022-04-06,0.012498629562028699,-0.020947748802381094,0.010701810744106414,-0.0061978719223704055,0.01815975604613526,-0.010751041887438972,-0.009533366356869206,-0.0038480497095011255,0.0201470521069461,-0.000725357586285435,-0.014656682231894043
2022-04-07,-0.0026188492382255525,-0.006794823239121246,0.0036421388013746243,0.00017019501311805844,0.003579260445337307,-0.004197653019305655,-0.011541378757071803,0.006375681186102619,0.007628586006763705,-0.00215396181360309,-0.013657092254265478
2022-04-08,0.015716037687300292,-0.015983872658693048,0.022955650598039185,0.0050541459112981675,-0.00509467381314509,-0.022144027692431744,-0.004460658931706977,0.008374252061173334,0.01785557624649638,0.010070937795504659,-0.006367857289906148
2022-04-11,0.0021238847394433377,0.01035993758563013,-0.00665068978560068,-0.007225701242763014,-0.0004686452082668742,-0.007166924852836912,0.001041797776752081,0.006439322166263954,-0.005204889743126448,-0.001534809342815511,-0.0035413990849117896
2022-04-12,-0.014235699238298748,0.026256511288993957,-0.020249430123763824,-0.0005410346828051322,-0.02137460113532319,0.012866732878139194,0.016725196644052216,0.005027727133959084,-0.026620697469803428,-0.012288033227327723,0.00654299665723966
2022-04-13,-0.00475228043648721,8.620886058422796e-05,-0.014100369468940069,-0.013182990901720527,0.0009731796081500859,0.0058026363316566465,-0.006633597927744206,-0.004115091938154181,-0.0017229757945248685,-0.011085020384298257,-0.0030822812048217777
2022-04-14,0.0006076969042968627,-0.02045443899080184,-0.0017791587576790396,0.000744343133673008,0.006676413712146891,-0.011421918419475336,-0.017150747198498593,0.002065229357920159,0.008698345008166602,0.006165690809037748,-0.02140956289124404
2022-04-15,-0.004260292840740639,0.01003052520961579,-0.015693033661357166,0.0055107901995451744,-0.005034662281799763,0.00824360762153912,0.0011036200367673203,0.005041836912134445,-0.0068841977826403404,0.0022320443120005373,-0.009678897736158872
2022-04-18,-0.011171779015040812,0.009477298239264215,-0.009661158860150036,-0.0078052194190372974,-0.012944330934539734,0.00822016126062013,0.009014707472411546,-0.008252796278904462,-0.009647637882058035,-0.015396304375870081,0.0024892179844123565
2022-04-19,-0.001488789819710859,0.01377934112894319,0.002236903760615412,0.015064821916452958,-0.005007521680690193,-0.0005528686000521206,-0.003078159517684604,0.014545143196720808,-0.0027107828056333405,-0.0030545364989161437,-0.014702758108049104
2022-04-20,-0.012826777485287688,0.006371318184640595,-0.002444976081978057,-0.003421401058187879,-0.010676305117846044,0.014840811876629095,0.008396223111896212,-0.006221503539717824,-0.002245932180812574,-0.005943158004652206,-0.006902987846645647
2022-04-21,-0.006573005518486139,-0.009129692244675875,0.001696398547645651,0.00597476386281288,0.01831975436838082,-0.020187616968132004,-0.01815635421200514,0.00899149395193814,0.00966309402150454,-0.003766206794722028,0.0030232096298974057
2022-04-22,-0.019962950564223522,-0.010449446409974038,-0.009602938275014523,0.015468935365408276,0.023538873842159455,-0.01658771633106665,-0.001706926707270351,0.003908802722247046,0.023375502062627295,0.0035736788906788157,-0.004801299862350022
2022-04-25,0.009440797784804384,0.0036193285546582965,-0.01426235456811887,-0.008442673789745954,-0.010819349183375328,-0.008924793291262409,-0.013292245240111874,0.01615704907146261,0.0021456124703108184,-0.01530629053805272,0.01805901333091374
2022-04-26,0.00907703178543194,-0.02245180827714069,0.007685991209483494,0.0031955035081900358,0.012483562771062405,-0.00025276326444311284,-0.02195629281464998,0.005502566846353862,0.004975008491424563,-0.008315684781138687,-0.006099097340444686
2022-04-27,0.026632516899862884,0.018400105120677662,-0.013818696027203911,-0.0027347383287798224,-0.03764247771196216,0.037523851523383396,0.006867818118511929,0.004349362968375181,-0.029783543166384735,-0.003985831080313102,-0.01892928972171393
2022-04-28,-0.0022758216081958165,-0.0034283267878778183,-0.003570503992900484,-0.012883984511681342,-0.00032392343688239424,-0.004577179981292793,0.00561202495526906,-0.015735001716285318,-0.0022905779407470313,-0.0014614291055421772,-0.001591333462552958
2022-04-29,0.0012437073560080609,0.006197475580797687,-0.004531976945653195,-0.006124942384154933,0.00836526487089545,-0.004424677261376733,-0.019717583395753042,0.016182671648044065,-0.002851221401465494,0.0027008871405263656,-0.011267567533773528
2022-05-03,-0.0002799431459417027,0.012057226394857578,-0.02158607395944426,0.00447981513011959,-0.020179255785781232,0.005605319163110431,0.00522665707456671,-0.006143689480168283,-0.02273071007206458,-0.010769946835185625,-0.010438489663120023
2022-05-04,-0.005580069725845254,0.01059069000726807,-0.00301270224092283,0.015927616215031665,-0.010531025447871148,0.022873131695177917,0.009064953767133972,-0.0036199677285022967,-0.011686554355905394,-0.02050423821871295,0.010947205992636797
2022-05-05,-0.014972664359801043,-0.013551745514237323,-0.001298170079067116,0.0006017018977021371,0.011787623501567009,0.015234941122536094,-0.0038939554236538942,-0.00466058322648564,0.0004109194299335441,0.010083245959824287,-0.002687292021609059
2022-05-06,-0.0025386847425021932,-0.0040644269943530716,0.01168683422884589,0.006524215499535729,0.006405867043039306,0.022737518868146817,-0.0005271814032185018,-0.015164201434823424,0.0050060868799598965,0.008532835990111272,0.0015407418849441783
2022-05-09,-0.009358797638620285,0.00556170504382536,0.014003845142766261,0.002444294291073412,0.0020252505231574966,0.012517299819308362,0.0036518414876387335,0.00048347652083711523,0.009420270370773521,-0.014049172439328366,-0.005614757905584602
2022-05-10,0.000311574099323302,0.014037951995479211,-0.0024106188555626123,0.012003518210618746,-2.9898904635818936e-05,0.006588122402968993,0.005022149463125661,0.01238012318195375,0.0039688423281617315,-0.0025335699141763282,-0.018126341761516476
2022-05-11,-0.004941719953562708,-0.00040595979184799777,0.005178567384686243,0.02162940463488331,0.021182609912890782,0.020721525939237394,-0.004317760851658175,0.000838101795920327,0.021932609912890783,0.00040862857253027175,-0.026127676227825577
2022-05-12,-0.002271158278812779,0.010464371930256833,0.004997853702609839,0.012435064600190327,0.016460845985369555,0.0169481025512628,0.005301148239013176,-0.005166410766883362,0.00942334864652832,-0.02168336406105342,-0.014022267032252315
2022-05-13,-0.02407053626124125,-0.0007969293520671458,-0.0014015927313102755,0.0010940209494266417,0.015296808199704442,0.028790413427438304,-0.003411465875460133,-0.00890895219066514,0.00978796195167763,-0.02335621095548431,-0.012565307380347602
2022-05-16,0.01119867697395183,0.024917884528628614,0.013468929545942056,0.01425786117157903,0.013399430415092515,0.02850645905555953,0.011929405057500248,-0.0026400948739664556,0.01966393078063449,-0.00563472471353162,-0.008123890333032242
2022-05-17,-0.016452769793943868,-0.006420505923688405,0.001375768153610393,-0.003938653547314466,-0.010799519705332477,-0.007483336457734191,-0.0024182219781562937,0.0022391204244951828,-0.005106888114492456,-0.011937487954563385,-0.008664348319026485
2022-05-18,-0.014326996672073376,-0.008652540204118087,-0.008285400581482394,0.010808382282465816,0.022186324620242847,0.004971667412294278,-0.023545820867332368,0.020512308567669873,0.018157380316908556,-0.0017751899038891171,-0.003966382832849499
2022-05-19,-0.006618272031748747,0.00516335736066283,-0.009867438871385338,-0.009961009147643815,-0.005360064235348969,0.008437590476521132,0.006903640471795036,-0.011723802015289109,0.0011083508638966384,0.002058937394450718,-0.013674488122505738
2022-05-20,0.0034243917118129633,-0.0037102565341677976,-0.009293473988620965,0.0044747247649147386,-0.008938802111803791,0.0023312499231321433,0.005464265896456044,-0.01940225869365325,-0.008938802111803791,0.004692465494194194,-0.005930127876598492
2022-05-23,0.0032792836964873557,-0.013966659558097255,-0.004934870771207203,-0.010668404257804659,-0.007338935022759914,-0.00791482512916323,-0.013217210525806896,0.0044134506407936995,-0.007338935022759914,-0.011439196577567503,0.004735301999510466
2022-05-24,0.0037568205257915467,0.002010155222361254,0.009221957688874871,0.011840416269976145,0.011727159699427761,0.012048832956965239,-0.0027275597863791,0.0066067824648400695,0.011727159699427761,-0.01007108385265708,-0.005981638430041067
2022-05-25,0.0012718579440046526,-0.009014745392015928,-0.010825524497257558,-0.011448747339205562,-0.008428517032354189,-0.01680968100052179,-0.018081113948930232,0.01799574242378954,-0.01242606216066667,-0.011057942484621875,0.0019214977126032137
2022-05-26,-0.0007472391821405147,0.020236709133233294,-0.007034428174669146,-0.0005039050668044767,-0.013156050476935716,0.003457574100930765,0.014719326663066523,-0.0061562541830786355,-0.0037809233079076163,-0.005379134321480818,-0.006722436618659443
2022-05-27,-0.013754541396592653,0.019771535071300212,-0.022422743132865342,-0.0029756493150071284,-0.013867357187123952,0.001979613130508446,0.02268963742990001,-0.003708261372678304,-0.01635529069925486,-0.006616044163754292,-0.010897967675170279
2022-05-30,-0.002921877460636319,0.024712389173647265,-0.009686380004768732,-5.765152274479074e-06,-0.003824796385547437,0.004941801642896315,0.00015141265452467412,0.024390869513167046,0.0019653143133263997,-0.002635485266586993,-0.0022073595772431507
2022-05-31,-0.000212326929738999,-0.0002343407541023912,-0.001496903679513364,0.015333106845557378,0.011172321165697812,-0.00025787426957983063,0.0034889442297002526,-0.02206211025807882,0.003177876948473537,0.014455341563151343,-0.009367135376793212
2022-06-01,-0.0009502538265481067,-0.00478087757213185,-0.00942503912203542,0.0015792018328800173,-0.002196867242464604,-0.003749664216288537,-0.004080228615936654,-0.005198441670160277,0.0016518045563203576,0.0010741917616697502,0.008304990147243833
2022-06-02,0.005685701132663815,-0.005592907568294364,-0.00022820816230117568,0.0005346290281239656,0.005674584370419575,0.002255623967852699,-0.008356487814545344,0.003997535072233364,-0.0038214675715567033,-0.005855694168233965,0.0065216350297170825
2022-06-06,0.012907857602280658,-0.012661864172453536,-0.02210284275592325,-0.011852311336831473,-0.02028298852698245,-0.0116882457341805,0.002703583362063555,-0.0022518552078573863,-0.01836532447925725,-0.013471392739322338,-0.0013345275708125165
2022-06-07,0.004748691044229345,0.021464999967422443,-0.012973320169634935,0.0012548940164156166,0.01846439615344021,0.02118467064253095,0.024447760148248787,-0.002512858486963329,0.014055088560926606,0.006795505225489842,0.017230125178071185
2022-06-08,-0.002126650576901672,0.00010379236336940934,9.861908675413804e-05,0.005082234150567198,0.006203136580166108,0.0031006656000935238,-0.008492990838374256,-0.0056481523843744195,0.00329042514706395,0.0012815643095275683,-0.0049171500110679585
2022-06-09,0.002666731782656421,-0.0013465155140226408,-0.009919794586559075,-0.004990863741739422,-0.0008674323620221822,-0.00512107241760267,0.00029863052677664426,0.007423368872786051,-0.0027740352096090977,-0.003407175873691358,0.0009542670361524625
2022-06-10,-0.005446315433768192,-0.03221422812618324,-0.0037437358027000676,0.0027624226655451455,-0.023810848998363027,-0.010250150565224058,-0.010266940530416473,-0.013787091991015596,-0.012228535642676158,-0.0035562689026429678,-0.00562831805373408
2022-06-13,-0.002813837907065711,-0.008198825340911126,0.006896566542094254,-0.009329730809259962,-0.005514172340235989,-0.0025538355073038326,-0.009793393302438872,0.0007524163327130573,-0.005795932177870185,-0.004146414603508172,-0.00017514468060047823
2022-06-14,0.002248186333352112,0.0024070119417500258,-0.001948089006156891,-0.0011644116680941934,0.005559676113172034,0.0032158325139932846,-0.004564981299435741,0.004765616100100531,0.006306721157781785,-0.000759092682349949,-0.00558539150524396
2022-06-15,-0.011583332555857638,0.0040368075278990525,0.00015970506576871036,0.0016429296098326549,-0.010433465580022503,-0.00668014075403886,-0.001125582153031416,-0.00018783039763263032,-0.006661822367480881,-0.0017984753590417416,-0.0049247818954644956
2022-06-16,-0.012387336863801359,-0.020641771169410406,-0.00011201904641765237,0.013629246094189546,-0.002247800487536409,-0.010113552120390074,-0.014222083244924837,-0.01221813153895801,0.011741450613766719,-0.005485703858125685,0.0012589509727748529
2022-06-17,-0.03521390567906417,0.019779869202722438,-0.0007045968353211239,-0.019963741860271406,-0.010299287947173828,0.015972152889784468,0.004098319051410855,0.003841736441337858,0.012112667742846667,0.005756098338685589,-0.010894810922309888
2022-06-20,-0.021059591706903462,0.008423993379369638,-0.007796861987491562,0.014725906623450018,-0.0003217319908279375,-0.009096527296695172,0.0006843966986418044,0.0012075910525815026,-0.008640789612771647,0.00018460339760132186,-0.0029006706181442226
2022-06-21,0.00827572066629386,-0.019486157861636703,-0.003920001336878556,-0.0040414912020748745,0.0016411063977568403,-0.020150809552467362,-0.03665370487918738,0.012696465605555651,0.007984005193613614,-0.008953672126898531,-0.017222058426554637
2022-11-15,0.00494127254273063,0.019061925292618773,-0.02289969614462933,-0.007419683868021719,-0.004904907617911902,0.017309087282966873,0.008588233616653954,-0.0060984128007859125,-0.018559116335580973,-0.01735611788641926,-0.01585233844587031
2022-11-16,-0.007749962733181187,0.004833872026983784,0.0036100359832970975,0.0004975830457629097,0.0009349206605485205,0.001502489307044478,0.00593205879647903,0.009864285016309426,0.0036637480617517744,0.003753913778559532,-0.007941463832801629
2022-11-17,0.005958324047692598,0.0006021778479936752,-0.017350967992452084,0.0011779320967328748,-0.004834764683966282,-0.003516093701946212,0.004157009456669303,0.004856248881651667,-0.006584764683966282,-0.003582234418361341,-0.006279071395696349
2022-11-18,-0.008367950500152243,-0.01311596616901393,0.00071184989642683,-0.0024629620772632452,-0.009239751893556764,-0.009855277832096259,-0.015446341096044721,-0.006276469571735851,0.0002884233993522929,0.013889980364531814,-0.012741439212421421
2022-11-21,0.0015312472187603149,-0.00023111901858478357,-0.013331798491951138,0.0009575377409981045,0.008520093669225803,-0.002921047335033086,0.010770765808623314,0.004416799276477127,0.004905901380647542,-0.011558135530053726,-0.0014690837565571567
2022-11-22,-0.009264466720376235,-0.0027455568412377376,0.0005814620740071143,0.006625278155449092,-0.006743199081030334,-0.007887480997507412,0.0027550063268927394,0.0059359670905143975,-0.00615072416757196,-0.0026022885181612313,0.004349335174694356
2022-11-23,-0.0020209662690008675,0.008192607219829322,-0.013556025434539078,-0.008019080554627918,0.0026284692281339705,0.005372323912850882,-0.013375618363492808,-0.006111507530037455,-0.004032437631324102,-0.015071018018140292,-0.01697871796671955
2022-11-24,0.0012154620181120063,-0.0016300236430975092,-0.0034378348008158,0.0043597224706706066,-0.010835123380934378,-0.0017300897185666224,-0.005667852378970384,0.0017566878285271519,-0.0033606463906844415,-0.004139393380026193,-0.011529690312368451
2022-11-25,-0.0008391968203553882,-0.0077987060024008945,-0.018450582417866054,0.0031162932178006707,-0.018403997156209433,-0.014282722060011011,-0.004025800571110221,0.012593696186129138,-0.007769015262432268,-0.004971360240678609,-0.005366948311310355
2022-11-28,-0.012086175862468218,-0.009181233424893501,0.004164942217893694,0.006642559732327053,-0.0003428165863415451,-0.007515154297181451,-0.0110733540082939,-0.005753418530538273,0.0060259554242971915,0.014507459743485693,0.0030514837297605547
2022-11-29,-0.005010926194408622,0.006783146698870739,-0.0008000646525531084,-0.009118004805718364,0.005509380010391874,-0.001722312063297057,0.004598889090449773,-0.007086529776469692,0.0014611478342070258,0.0025298616628702288,-0.009636578845023759
2022-11-30,-0.0009979079207882774,0.012008493895557157,-0.009860702552164126,-0.009037145518142331,0.004382867356837555,0.011924370567725922,0.010118288570951853,0.006984814651909625,-0.004661116435517789,-0.002212229996433231,-0.005074632318074134
2022-12-01,-0.015280083041081867,0.002390913293311249,-0.0214554119133706,-0.005269794881827817,-0.006356557483490492,0.012190694742000574,0.0014898670864398333,-0.0019552631729927716,-0.009357927366868597,-0.004766345797164644,-0.004714222289149461
2022-12-02,-0.005122596610325331,-0.0030689315434990665,-0.011373421798886271,-0.010226995759459179,-0.005914045046075788,0.0026569849419385934,-0.005565699453279616,-0.0035116974772200953,-0.02085514772627031,-0.005180255472388446,-0.003868362576377226
2022-12-05,0.0022661203421038964,-0.0042090752156843745,-0.0032288229437438132,0.01452640790650378,-0.009306522936161948,0.0027720723332494805,-0.017429802905763864,-0.0017806434727677583,-0.0031977935940196225,-0.00604545954975973,-0.013934007316709388
2022-12-06,-0.008601188543904448,-0.010727151299803062,-0.002513854281749416,0.001287609213645886,-0.01742230690916808,-0.011982442720273842,-0.009087087745927832,0.004308372155884458,-0.012627313917929268,-0.0017838661777362357,0.020263086030633263
2022-12-07,0.010473439995203108,0.00603106328109738,-0.01532886885453744,0.010821199593005603,-0.015019751936870145,0.013576205930446821,-0.003946446194040387,0.003467605605436871,-0.011654322586931182,-0.009921409570415343,0.006613713213306848
2022-12-08,0.00913470750574457,0.012771993900791128,-0.007747541575484985,-0.012550966368827354,0.01779968988188612,0.0019710660788185286,0.017705272037671065,-0.005684655337157378,0.006333134890238754,-0.007098256754995136,-0.0184377840325406
2022-12-09,0.003857395085780798,-0.0059308986382571125,-0.01132200436661181,0.006643842063669859,-0.0034915567353312627,-0.0009300321155273255,0.0024045981113397317,0.00796102926394778,-0.005521482013969705,0.000992899416399991,-0.004262840723590377
2022-12-12,-0.00265742800530798,-0.0019021509395107106,-0.012308127964574669,-0.007941945556630728,-0.010251546534541047,-0.004584721957292795,0.0049974534347501836,-0.003939481080057372,-0.008267476947916628,-0.005346065532656676,-0.00485305339671877
2022-12-13,-0.002538271750925826,-0.0017455080537688572,-0.00859068765521616,-0.005970566453762538,-0.006661174298929509,0.009542716324197769,-0.005994264206980276,-0.0007629744316688773,-0.02209490490628644,-0.00612936768337412,-0.01716848026462311
2022-12-14,-0.007473200491988217,-0.008786726251402524,-0.006610134500588306,0.013910346888962125,0.00019571656664578224,-0.004180365824177153,0.006812553900680159,0.0010388397403331417,-0.017232922785578732,0.028155314868698825,0.0019565994575386804
2022-12-15,-0.015619567254245584,-0.007988790528077643,-0.016477662739577723,0.006955047602117746,-0.005730086482788486,0.0018018679305280751,0.006004342994096431,-0.004241791667329575,-0.00309784116525351,0.00854391578483176,-0.009260678240335845
2022-12-16,-0.014817040962688474,0.005474967936655241,-0.021791478122576497,0.018705994663199242,0.016459772721061,0.004227826624385718,-0.004661625047366336,0.011447761431945553,-0.019950480774170835,-0.01754071574353765,-0.025956704719144442
2022-12-19,-0.012160299703853652,-0.015654020443813987,-0.010361954689942644,-0.0024621024799167546,0.014816716645367899,-0.010543616726238065,-0.017246344091395267,-0.004586778348971532,-0.005910887184455239,-0.004441816816466184,-0.008053839020793112
2022-12-20,0.004148336394889033,-0.003074956842330297,0.013629495404612337,-0.0030063009740587485,-0.0061769656590062874,0.0016114564130588205,-0.009660180830020479,-0.010619473198029028,-0.0036458683115542013,-0.011609584110165013,0.013622014839497055
2022-12-21,0.0026703969506407174,-0.005963412986951466,0.0033929042594532674,-0.007471464279953922,-0.007066597597939324,-0.00023316751826603886,-0.002869697697053846,-0.013869072403357958,0.0005417899184759888,-0.006075346391590112,0.008494321895355669
2022-12-22,-0.007410387477240699,-0.01675589643456421,-0.0016772891531375933,0.003827362040823939,0.009591966458040179,-0.014860999591023123,-0.0189934922121137,-0.011833523957252104,0.002102338098581385,-0.0012716495691455214,-0.00148619850627396
2022-12-23,-0.005781622903623327,-0.0036927404544166063,-0.0059817293289031815,-0.004696777230162605,-0.002470946950811995,-0.0014442838721616205,-0.0020725689331584918,0.006079690878638355,-0.002643183892811855,0.0033873789399180582,-0.005070664957095404
2022-12-26,-0.010423177259463168,0.0029741755592234687,-0.007555817897891666,-0.006573525632301467,-0.007752042295179819,-0.0030695068665642644,-0.0019164786491497703,0.004781719016681636,-0.009253003700053542,-0.006289945533760384,-0.00255712650969817
2022-12-27,-0.005636001497192296,-0.009024764636940899,0.012982066396193113,0.018038579332622956,0.022175580715070385,0.0005582104996691151,-0.014814905967368636,0.0022174759137916036,0.0174457522913546,0.010423368858505276,0.005217934568235358
2022-12-28,0.0012624962254089173,0.0035435510847927343,-0.006270556750307452,-0.007607800661095037,-0.0006541329935072018,0.004152931053481171,0.007615600285077703,0.008373322505259906,-0.008114050577693904,-0.007444190891563401,0.005908464562045879
2022-12-29,-0.008499987148491499,0.0054132530455877625,0.0002451816243575428,-0.007648719222024471,-0.0009880310729942481,0.004182516642436435,0.00021163475080500848,0.0030039163988922666,-0.007203610279616679,-0.004032730444549489,-0.01140365025025431
